TrialNumber,FrameNumber,MousePositionX,MousePositionY,TrackingAccuracy
9,7671,1430,531,10.32395
9,7672,1433,531,10.31788
9,7673,1436,531,10.51121
9,7674,1437,531,10.41304
9,7675,1439,531,10.48823
9,7676,1440,531,10.39609
9,7677,1442,531,10.46637
9,7678,1443,531,10.38039
9,7679,1443,531,10.29831
9,7680,1444,531,10.32615
9,7681,1444,531,10.56101
9,7682,1444,531,11.01353
9,7683,1445,531,11.22406
9,7684,1445,531,11.93097
9,7685,1446,531,12.22288
9,7686,1448,531,11.99092
9,7687,1451,531,11.31995
9,7688,1453,531,11.14365
9,7689,1454,531,11.36942
9,7690,1454,531,12.11319
9,7691,1456,531,11.88668
9,7692,1458,531,11.67233
9,7693,1459,531,11.94592
9,7694,1460,532,11.5234
9,7695,1460,532,12.48381
9,7696,1462,532,12.19928
9,7697,1463,532,12.56135
9,7698,1466,531,12.36752
9,7699,1468,531,12.12878
9,7700,1470,531,11.90128
9,7701,1471,531,12.19127
9,7702,1472,532,11.8
9,7703,1473,532,12.14367
9,7704,1475,532,11.87068
9,7705,1478,532,11.05576
9,7706,1480,532,10.8321
9,7707,1482,532,10.62231
9,7708,1483,532,10.89059
9,7709,1484,532,11.18027
9,7710,1485,532,11.48992
9,7711,1486,532,11.81777
9,7712,1487,532,12.16229
9,7713,1489,532,11.88908
9,7714,1489,532,12.89712
9,7715,1490,532,13.28446
9,7716,1490,532,14.42431
9,7717,1490,532,15.6366
9,7718,1491,532,16.0862
9,7719,1493,532,15.7308
9,7720,1493,532,17.00372
9,7721,1493,532,18.32116
9,7722,1494,532,18.80252
9,7723,1496,532,18.42245
9,7724,1498,532,18.04462
9,7725,1500,532,17.66985
9,7726,1501,532,18.14535
9,7727,1502,532,18.62467
9,7728,1504,532,18.24545
9,7729,1505,532,18.72612
9,7730,1506,532,19.21103
9,7731,1508,532,18.82808
9,7732,1511,532,17.5955
9,7733,1513,532,17.22463
9,7734,1516,532,16.03858
9,7735,1518,532,15.68376
9,7736,1520,532,15.33353
9,7737,1522,532,14.9882
9,7738,1523,532,15.42656
9,7739,1525,532,15.08002
9,7740,1526,532,15.51974
9,7741,1526,532,16.78408
9,7742,1527,532,17.24956
9,7743,1528,532,17.71984
9,7744,1530,532,17.34778
9,7745,1533,532,16.15757
9,7746,1534,532,16.61446
9,7747,1534,532,17.9196
9,7748,1536,532,17.54596
9,7749,1540,532,15.54292
9,7750,1542,532,15.19505
9,7751,1544,532,14.85165
9,7752,1546,532,14.51335
9,7753,1547,532,14.94253
9,7754,1548,532,15.38015
9,7755,1550,532,15.03416
9,7756,1556,532,11.90679
9,7757,1560,532,10.59534
9,7758,1566,532,9.441725
9,7759,1567,532,9.480751
9,7760,1568,532,9.552486
9,7761,1568,532,9.917484
9,7762,1571,531,10.42185
9,7763,1576,531,10.45586
9,7764,1578,531,10.54176
9,7765,1579,531,10.43608
9,7766,1580,531,10.35932
9,7767,1582,531,10.41749
9,7768,1584,531,10.49376
9,7769,1585,531,10.40011
9,7770,1586,531,10.33597
9,7771,1586,531,10.31594
9,7772,1587,531,10.36603
9,7773,1590,531,10.29833
9,7774,1594,531,10.63784
9,7775,1596,531,10.7575
9,7776,1597,531,10.60888
9,7777,1597,531,10.34408
9,7778,1597,531,10.31075
9,7779,1598,531,10.35611
9,7780,1599,531,10.43124
9,7781,1600,531,10.53537
9,7782,1601,531,10.66803
9,7783,1602,531,10.82764
9,7784,1602,531,11.40719
9,7785,1602,531,12.16012
9,7786,1602,531,13.0561
9,7787,1603,531,13.40731
9,7788,1605,531,13.12872
9,7789,1607,531,12.8597
9,7790,1609,532,11.90694
9,7791,1610,532,12.2555
9,7792,1612,532,11.97902
9,7793,1616,532,10.64965
9,7794,1620,532,9.759455
9,7795,1623,532,9.493202
9,7796,1624,532,9.571547
9,7797,1625,532,9.681661
9,7798,1626,532,9.822498
9,7799,1628,532,9.708756
9,7800,1630,532,9.614222
9,7801,1632,532,9.539026
9,7802,1634,533,8.656838
9,7803,1634,533,8.966491
9,7804,1635,533,9.139669
9,7805,1637,533,9.000216
9,7806,1642,533,8.638897
9,7807,1646,533,9.190792
9,7808,1649,533,9.791369
9,7809,1651,533,10.00946
9,7810,1653,533,10.24237
9,7811,1656,533,11.09061
9,7812,1659,533,12.05262
9,7813,1662,533,13.10229
9,7814,1663,533,12.68581
9,7815,1663,533,11.58884
9,7816,1663,533,10.60731
9,7817,1663,533,9.777294
9,7818,1664,533,9.524644
9,7819,1665,533,9.298261
9,7820,1667,533,9.474773
9,7821,1668,533,9.254278
9,7822,1669,533,9.063099
9,7823,1670,533,8.903152
9,7824,1670,533,8.633708
9,7825,1670,533,8.641651
9,7826,1672,533,8.61079
9,7827,1674,533,8.602528
9,7828,1676,533,8.616886
9,7829,1677,533,8.602525
9,7830,1679,533,8.610823
9,7831,1680,533,8.604121
9,7832,1682,533,8.606402
9,7833,1683,533,8.60735
9,7834,1685,533,8.603593
9,7835,1686,533,8.612167
9,7836,1687,533,8.656824
9,7837,1688,533,8.737205
9,7838,1689,533,8.852136
9,7839,1691,533,8.758453
9,7840,1692,533,8.88063
9,7841,1693,533,9.035667
9,7842,1694,533,9.221795
9,7843,1696,533,9.072364
9,7844,1697,533,9.264848
9,7845,1698,533,9.48673
9,7846,1700,533,9.309422
9,7847,1703,533,8.859005
10,8010,958,540,5.385165
10,8011,957,540,7.901199
10,8012,957,539,13.36403
10,8013,957,539,19.27482
10,8014,957,539,25.34147
10,8015,957,539,31.47486
10,8016,957,539,37.64116
10,8017,957,539,43.82687
10,8018,957,539,50.02501
10,8019,957,539,56.23191
10,8020,957,539,62.44382
10,8021,957,539,68.66006
10,8022,957,539,74.87938
10,8023,957,539,81.10186
10,8024,957,539,87.32551
10,8025,957,539,93.55069
10,8026,957,539,99.77711
10,8027,957,539,106.0049
10,8028,960,539,109.2367
10,8029,995,532,80.90469
10,8030,1044,521,42.41285
10,8031,1071,515,30.54547
10,8032,1073,514,33.83009
10,8033,1073,514,38.02577
10,8034,1074,514,41.94209
10,8035,1074,514,46.94346
10,8036,1075,514,51.35173
10,8037,1076,514,55.90256
10,8038,1081,515,56.54417
10,8039,1085,516,58.12822
10,8040,1092,517,57.0253
10,8041,1099,519,55.54287
10,8042,1104,520,56.32009
10,8043,1107,522,58.69899
10,8044,1111,524,60.2608
10,8045,1118,526,59.02034
10,8046,1125,528,57.83259
10,8047,1133,530,55.72119
10,8048,1135,531,59.71769
10,8049,1135,531,65.86821
10,8050,1137,532,69.93295
10,8051,1145,534,67.97933
10,8052,1152,535,67.13805
10,8053,1157,536,68.30056
10,8054,1160,537,71.47311
10,8055,1166,537,71.7078
10,8056,1191,537,53.02737
10,8057,1216,537,34.43814
10,8058,1224,537,32.7001
10,8059,1225,538,37.79709
10,8060,1226,538,42.98563
10,8061,1235,538,40.24401
10,8062,1245,538,36.51645
10,8063,1249,538,38.72852
10,8064,1250,538,43.91953
10,8065,1253,538,47.1319
10,8066,1260,538,46.3721
10,8067,1264,539,48.5619
10,8068,1264,539,54.76718
10,8069,1266,539,58.98521
10,8070,1271,539,60.21579
10,8071,1277,539,60.45006
10,8072,1280,539,63.67495
10,8073,1280,539,69.89182
10,8074,1284,539,72.12115
10,8075,1295,539,67.36903
10,8076,1311,539,57.63761
10,8077,1324,539,50.90276
10,8078,1329,539,52.1318
10,8079,1331,539,56.34813
10,8080,1339,539,54.59144
10,8081,1356,538,43.91929
10,8082,1367,538,39.19471
10,8083,1374,538,38.43721
10,8084,1375,538,43.62758
10,8085,1376,538,48.82693
10,8086,1380,538,51.049
10,8087,1389,538,48.30041
10,8088,1395,538,48.53479
10,8089,1400,538,49.76246
10,8090,1402,538,53.97476
10,8091,1408,538,54.20858
10,8092,1414,538,54.44289
10,8093,1422,538,52.68743
10,8094,1430,538,50.93198
10,8095,1435,538,52.16032
10,8096,1437,538,56.37486
10,8097,1438,538,61.58842
10,8098,1445,538,60.8265
10,8099,1456,538,56.0819
10,8100,1466,538,52.33614
10,8101,1470,538,54.56011
10,8102,1473,538,57.78031
10,8103,1478,538,59.01015
10,8104,1484,538,59.24464
10,8105,1489,538,60.47511
10,8106,1491,538,64.69449
10,8107,1492,539,69.89145
10,8108,1496,539,72.12103
10,8109,1504,538,70.38235
10,8110,1511,538,69.61984
10,8111,1515,538,71.8487
10,8112,1517,538,76.07293
10,8113,1524,538,75.31034
10,8114,1546,537,59.6384
10,8115,1578,536,34.19266
10,8116,1604,535,15.52693
10,8117,1615,536,11.09326
10,8118,1624,536,8.978431
10,8119,1624,536,14.07033
10,8120,1623,536,20.77551
10,8121,1623,536,26.77674
10,8122,1628,536,27.97757
10,8123,1640,535,22.60465
10,8124,1643,535,25.69722
10,8125,1648,535,26.8875
10,8126,1654,535,27.11452
10,8127,1663,535,24.45581
10,8128,1672,535,21.82366
10,8129,1678,535,22.04703
10,8130,1679,535,27.0576
10,8131,1680,535,32.13992
10,8132,1681,535,37.26455
10,8133,1691,535,33.57638
10,8134,1701,536,29.75558
10,8135,1702,536,34.88624
10,8136,1703,536,40.04394
10,8137,1704,536,45.22016
10,8138,1707,536,48.42484
10,8139,1710,536,51.63331
10,8140,1710,536,57.82558
10,8141,1711,536,63.03176
10,8142,1711,536,69.23751
10,8143,1714,536,72.4595
10,8144,1718,536,74.686
10,8145,1722,536,76.91385
10,8146,1725,536,80.1383
10,8147,1729,536,82.36633
10,8148,1736,536,81.60378
10,8149,1742,536,81.83901
10,8150,1747,536,83.07027
10,8151,1753,536,83.30468
10,8152,1763,536,79.55145
10,8153,1771,536,77.79314
10,8154,1778,537,76.98542
10,8155,1782,537,79.21429
10,8156,1784,537,83.43849
10,8157,1788,537,85.66864
10,8158,1792,537,87.89906
10,8159,1793,537,93.12328
10,8160,1793,537,99.34705
10,8161,1796,537,102.577
10,8162,1801,537,103.8101
10,8163,1804,537,107.0408
10,8164,1805,537,112.2687
11,8393,958,538,5.744563
11,8394,958,538,11.77458
11,8395,958,538,20.54275
11,8396,958,538,29.67053
11,8397,958,538,38.90527
11,8398,958,538,48.18602
11,8399,958,538,57.49032
11,8400,961,538,69.79863
11,8401,962,538,80.12514
11,8402,961,538,88.46143
11,8403,961,538,97.79913
11,8404,961,538,107.1392
11,8405,960,538,115.4828
11,8406,956,538,120.8306
11,8407,952,537,126.1984
11,8408,949,537,132.5453
11,8409,948,537,140.8911
11,8410,945,536,147.263
11,8411,940,536,151.6121
11,8412,936,535,156.9895
11,8413,934,535,164.3358
11,8414,932,535,171.6823
11,8415,923,534,172.0674
11,8416,910,534,168.4246
11,8417,901,534,168.7776
11,8418,896,534,173.1261
11,8419,889,534,175.4771
11,8420,880,534,175.8302
11,8421,868,534,173.1859
11,8422,859,534,173.5389
11,8423,851,534,174.8909
11,8424,835,534,168.2512
11,8425,810,534,152.6228
11,8426,795,534,146.9839
11,8427,781,534,142.3441
11,8428,769,534,139.7012
11,8429,748,534,128.0744
11,8430,738,535,127.3859
11,8431,729,535,127.7387
11,8432,719,535,127.0927
11,8433,696,535,113.4698
11,8434,664,537,90.79016
11,8435,644,538,80.13689
11,8436,623,539,68.49913
11,8437,596,542,50.94788
11,8438,573,544,37.56561
11,8439,559,544,32.99614
11,8440,545,545,28.60988
11,8441,534,547,27.45805
11,8442,513,549,17.72539
11,8443,506,549,19.68858
11,8444,502,549,24.41271
11,8445,500,549,31.23454
11,8446,495,549,35.3734
11,8447,491,549,40.52496
11,8448,490,549,48.65059
11,8449,490,549,57.82566
11,8450,490,549,67.05032
11,8451,490,549,76.30628
11,8452,488,549,83.59835
11,8453,485,548,89.81183
11,8454,480,547,94.06252
11,8455,476,547,99.39468
11,8456,470,546,102.6722
11,8457,466,546,108.0109
11,8458,461,545,112.3044
11,8459,455,544,115.6124
11,8460,449,544,118.9604
11,8461,443,544,122.3091
11,8462,434,544,122.662
11,8463,421,544,119.0201
11,8464,419,544,126.3635
11,8465,363,539,79.71781
11,8466,351,538,77.0959
11,8467,335,538,70.46709
11,8468,321,538,65.83501
11,8469,309,537,63.23716
11,8470,302,537,65.58052
11,8471,295,537,67.92496
11,8472,285,537,67.28074
11,8473,272,537,63.64827
11,8474,265,536,66.04517
11,8475,264,536,74.3636
11,8476,264,536,83.6861
11,8477,260,536,89.02438
11,8478,255,536,93.36707
11,8479,252,536,99.70643
11,8480,251,535,108.0852
11,8481,249,535,115.4239
11,8482,244,535,119.7694
11,8483,238,535,123.117
11,8484,233,535,127.4631
11,8485,227,535,130.8115
11,8486,216,537,129.1054
11,8487,204,538,126.4414
11,8488,197,539,128.7811
11,8489,193,540,134.1267
11,8490,190,540,140.4758
11,8491,187,540,146.825
11,8492,185,540,154.1744
11,8493,179,541,157.5292
11,8494,168,543,155.9088
11,8495,159,544,156.2843
