TrialNumber,FrameNumber,MousePositionX,MousePositionY,TrackingAccuracy
6,5752,1428,541,28.17076
6,5753,1441,541,21.55254
6,5754,1457,542,12.40568
6,5755,1466,542,9.987453
6,5756,1479,543,6.058953
6,5757,1487,543,5.832149
6,5758,1496,543,6.504714
6,5759,1501,543,6.059252
6,5760,1508,543,6.310266
6,5761,1512,543,5.833642
6,5762,1516,543,6.183591
6,5763,1519,543,7.875321
6,5764,1524,543,8.753591
6,5765,1529,543,9.709901
6,5766,1535,543,9.899002
6,5767,1538,543,12.65778
6,5768,1542,543,14.67788
6,5769,1546,543,16.75282
6,5770,1551,543,17.91598
6,5771,1556,543,19.08819
6,5772,1559,543,22.19103
6,5773,1561,543,26.30099
6,5774,1564,543,29.46444
6,5775,1568,543,31.65868
6,5776,1573,543,32.87356
6,5777,1582,543,30.1565
6,5778,1591,544,27.57656
6,5779,1603,545,22.21359
6,5780,1614,545,17.76167
6,5781,1631,547,10.2257
6,5782,1651,549,13.18442
6,5783,1663,549,17.37884
6,5784,1675,550,22.70837
6,5785,1684,551,25.56586
6,5786,1694,551,28.93815
6,5787,1704,552,32.75034
6,5788,1711,553,33.82503
6,5789,1717,553,33.61081
6,5790,1721,553,31.59001
6,5791,1725,554,30.05291
6,5792,1727,554,26.45492
6,5793,1729,554,23.07488
6,5794,1730,554,19.36671
6,5795,1731,555,17.36418
6,5796,1731,555,15.83942
6,5797,1731,555,16.67388
6,5798,1731,555,19.5681
6,5799,1731,555,23.78144
6,5800,1731,555,28.7396
6,5801,1731,555,34.11916
6,5802,1732,554,38.45931
6,5803,1736,554,40.52979
6,5804,1741,553,41.35646
6,5805,1749,552,39.383
6,5806,1757,551,37.41577
6,5807,1763,550,37.35834
6,5808,1769,549,37.32946
6,5809,1773,548,39.26693
6,5810,1777,547,41.25891
6,5811,1781,547,43.4474
6,5812,1784,546,46.48372
6,5813,1787,546,49.67569
6,5814,1794,545,48.80826
6,5815,1802,544,46.96696
6,5816,1812,543,43.15962
6,5817,1828,541,33.39065
6,5818,1844,538,23.85041
6,5819,1856,536,18.60622
6,5820,1856,535,24.73723
6,5821,1856,534,30.94212
6,5822,1856,534,37.00928
6,5823,1856,533,43.27439
6,5824,1856,533,49.40098
6,5825,1856,533,55.55144
6,5826,1856,533,61.71925
7,6690,960,543,5.830952
7,6691,960,543,13.76662
7,6692,960,543,22.58933
7,6693,960,543,31.71759
7,6694,960,543,40.94732
7,6695,960,543,50.22288
7,6696,960,543,59.52256
7,6697,960,543,68.83688
7,6698,960,543,78.16031
7,6699,960,543,87.49024
7,6700,960,543,96.82448
7,6701,960,543,106.162
7,6702,960,543,115.5021
7,6703,960,543,124.8443
7,6704,960,543,134.1878
7,6705,960,543,143.5327
7,6706,960,543,152.8787
7,6707,960,543,162.2253
7,6708,960,543,171.5728
7,6709,960,543,180.9207
7,6710,959,543,189.2698
7,6711,954,543,193.6208
7,6712,944,541,192.9536
7,6713,938,540,196.3029
7,6714,919,538,186.6701
7,6715,911,538,188.0226
7,6716,905,538,191.3744
7,6717,903,538,198.7247
7,6718,902,538,207.0749
7,6719,901,538,215.425
